"SMD-LED 1206 GE";"1";""
"SMD-LED 1206 RT";"1";""
"AKL 086-06";"1";""
"PIC 12F675-I/SN";"1";""
"MCP 6401T-E/OT";"1";""
"L 5970 D";"1";""
"SMD DB1A70";"1";""
"TS 78L05 ACY";"1";""
"44W-50K";"1";""
"SMD 1/4W 47K";"1";""
"SMD 1/4W 39K";"1";""
"X7R-G1206 2,2/50";"2";""
"WSL 6G";"1";""
"SMD 1/4W 22K";"1";""
"SMD 1/4W 200";"1";""
"SMD 1/4W 1,0K";"4";""
"X7R-G1210 10";"1";""
"SMD 1/4W 0,0";"1";""
"X7R-G1206 100N";"7";""
"44W-10K";"1";""
"SMD 1/4W 10K";"3";""
"X7R-G1206 10N";"4";""
"VF 150/35 P-F";"2";""
"SMD 1/4W 1,0";"2";""
"NPO-G1206 220P";"1";""
"X7R-G1206 22N";"1";""
"NPO-G1206 2,2N";"1";""
"L-PISM 33?";"1";""
"SMD 1/4W 3,3K";"1";""
"SMD 1/4W 4,7K";"2";""
"SMD 1/4W 56K";"2";""
"BSS 138 SMD";"2";""
"TASTER 9314";"1";""
"MBRS 240 SMD";"1";""
"NA 05W K";"1";""
"PMEG 4010BEA NXP";"8";""
"OMT 125 0,5A";"1";""
"ZXCT 1009FTA";"1";""
